Siruta,Localitate,Alimentara,Textila,Lemnului,ChimicaFarmaceutica,Metalurgica,ConstructiiMasini,CalculatoareElectronica,Mobila,Energetica
68342,Odobesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142079,Mesesenii De Jos,6928452.0,2736.0,169064.0,0.0,0.0,0.0,0.0,0.0,0.0
117505,Hodosa,17596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60169,Negreni,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
43787,Romanu,357976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19212,Teiu,7640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174860,Municipiul Adjud,1.5828491E7,9582268.0,2.0190393E8,0.0,0.0,0.0,0.0,6240800.0,203312.0
76558,Grivita,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51984,Ciuchici,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166672,Vetrisoaia,284328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84754,Lunca De Sus,4509125.0,0.0,9156306.0,0.0,0.0,0.0,0.0,0.0,0.0
150294,Straja,0.0,0.0,1874719.0,0.0,0.0,0.0,0.0,0.0,0.0
101145,Berceni,1216.0,938930.0,167398.0,0.0,5230765.0,695036.0,0.0,0.0,0.0
133919,Lapos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92961,Borcea,428502.0,0.0,173393.0,916333.0,0.0,0.0,0.0,0.0,0.0
43812,Rosiori,246701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150310,Stroiesti,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
76585,Independenta,1812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142122,Mirsid,0.0,338770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101163,Bolintin-Deal,932547.0,0.0,0.0,357141.0,0.0,0.0,0.0,322580.0,0.0
109354,Valea Chioarului,0.0,0.0,136469.0,64975.0,0.0,0.0,0.0,0.0,0.0
27436,Biharia,9161659.0,1569808.0,5671881.0,0.0,0.0,0.0,166936.0,0.0,0.0
117550,Ibanesti,2.3326987E7,0.0,1.7003996E7,0.0,0.0,0.0,0.0,120321.0,0.0
19249,Tigveni,2.2980816E7,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0
166707,Viisoara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11058,Halmagiu,242173.0,0.0,38693.0,0.0,0.0,0.0,0.0,0.0,0.0
68404,Pietrosita,36004.0,0.0,289796.0,0.0,0.0,0.0,0.0,0.0,0.0
76601,Ivesti,5915.0,28523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92989,Bordusani,0.0,0.0,123431.0,0.0,0.0,0.0,0.0,0.0,0.0
125757,Barasti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158528,Satchinez,1.06297642E8,0.0,43265.0,0.0,0.0,0.0,0.0,0.0,0.0
52035,Ciudanovita,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101190,Oras Bolintin-Vale,1.6105673E7,0.0,835723.0,0.0,0.0,0.0,0.0,573207.0,0.0
174922,Oras Marasesti,420661.0,1.3386462E7,4798329.0,309075.0,0.0,0.0,0.0,5498578.0,60000.0
68431,Poiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133964,Lipanesti,271909.0,3833012.0,806137.0,0.0,0.0,0.0,0.0,8992.0,0.0
150356,Stulpicani,0.0,0.0,1.6629475E7,0.0,0.0,0.0,0.0,0.0,0.0
84825,Lupeni,5.9390248E7,161045.0,1602654.0,5580863.0,0.0,3.7934554E7,0.0,437691.0,0.0
43867,Salcia Tudor,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93021,Bucu,2.0187194E7,0.0,526202.0,0.0,0.0,0.0,0.0,0.0,0.0
52062,Copacele,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76638,Jorasti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2915,Oras Baia De Aries,303368.0,1.0627502E7,545977.0,0.0,0.0,0.0,0.0,0.0,0.0
142177,Napradea,0.0,0.0,29438.0,0.0,0.0,0.0,0.0,40251.0,0.0
158564,Sacalaz,9774251.0,387111.0,2922402.0,0.0,0.0,5816250.0,0.0,469421.0,820634.0
109425,Vima Mica,170790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166770,Vinderei,86400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27506,Boianu Mare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68468,Potlogi,84645.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0
101243,Brazii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134014,Magurele,433997.0,1667366.0,5733403.0,0.0,0.0,0.0,0.0,0.0,0.0
76674,Liesti,2.5554607E7,1052299.0,0.0,0.0,0.0,0.0,0.0,4486880.0,0.0
19338,Titesti,0.0,0.0,893814.0,0.0,0.0,3.99229948E8,0.0,173501.0,0.0
93067,Oras Cazanesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478856.0,0.0
150418,Sucevita,393626.0,0.0,3.7093447E7,0.0,0.0,0.0,0.0,218740.0,0.0
158608,Secas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35731,Municipiul Botosani,2.20472464E8,8.11150473E8,1.4399313E7,1284129.0,1099600.0,1.6955159E7,1.8178711E8,3.8928752E7,4.3728834E7
52115,Cornea,1996093.0,0.0,508233.0,0.0,0.0,0.0,0.0,0.0,0.0
76692,Matca,68239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125846,Barza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43929,Scortaru Nou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93085,Ciocanesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709819.0,0.0
142239,Nusfalau,360501.0,0.0,1562133.0,581452.0,0.0,0.0,1.40234849E8,585346.0,0.0
134050,Magureni,6.3122181E7,1173342.0,69592.0,4059633.0,0.0,0.0,0.0,0.0,0.0
117667,Iclanzel,1199883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11174,Halmagel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27560,Borod,0.0,166867.0,250780.0,0.0,0.0,0.0,0.0,3924354.0,0.0
175019,Oras Odobesti,8.0994866E7,731174.0,1.0277976E7,0.0,0.0,0.0,1979855.0,1.0677963E7,0.0
2988,Berghin,0.0,0.0,8580.0,0.0,0.0,0.0,0.0,0.0,0.0
93101,Ciochina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1062836.0,0.0
35759,Curtesti,1230360.0,0.0,259027.0,0.0,0.0,0.0,0.0,0.0,0.0
76718,Mastacani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150445,Saru Dornei,987908.0,0.0,3.8905828E7,0.0,0.0,0.0,0.0,414256.0,0.0
68529,Produlesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125873,Bobicesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101298,Branesti,0.0,1633478.0,1221586.0,0.0,0.0,4.9385826E8,4464886.0,0.0,0.0
84923,Martinis,1610943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158653,Sanandrei,701881.0,1.7141221E7,244867.0,0.0,0.0,0.0,783882.0,1140093.0,0.0
19392,Uda,0.0,0.0,53312.0,0.0,0.0,0.0,0.0,0.0,0.0
52160,Cornereva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109504,Viseu De Jos,248151.0,0.0,2383738.0,0.0,0.0,0.0,0.0,0.0,0.0
76745,Movileni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175055,Oras Panciu,3707371.0,2.7363887E7,1.4539243E7,442460.0,0.0,0.0,0.0,0.0,5240937.0
142284,Pericei,3934370.0,586425.0,2468148.0,0.0,0.0,0.0,206000.0,689220.0,0.0
134096,Maneciu,953809.0,0.0,3351462.0,0.0,0.0,3555855.0,150677.0,1.7027227E7,0.0
68565,Pucheni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166869,Voinesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43992,Silistea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76763,Namoloasa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101341,Brezoaele,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3039,Bistra,0.0,0.0,1881530.0,0.0,0.0,0.0,0.0,0.0,0.0
11236,Hasmas,0.0,0.0,0.0,0.0,0.0,0.0,74393.0,0.0,0.0
93156,Ciulnita,1.4288601E7,0.0,0.0,0.0,0.0,0.0,0.0,32300.0,0.0
158699,Sanmihaiu Roman,2.2846597E7,1535202.0,190523.0,0.0,0.0,2.8518642E7,0.0,2844525.0,4024.0
27631,Bors,1.4813709E7,1.11255301E8,2545106.0,0.0,491793.0,9760960.0,9.24199424E8,248620.0,0.0
150524,Todiresti,23566.0,0.0,262574.0,0.0,0.0,0.0,0.0,0.0,0.0
35839,Rachiti,7.2613893E7,916966.0,2.1338564E7,0.0,0.0,0.0,0.0,15845.0,0.0
60419,Municipiul Constanta,5.41762168E8,1.19904689E8,4.2932147E7,3.5091834E7,1.079027E7,1.80223235E8,2.6889134E7,2.7389122E7,9.04584212E8
101378,Bucsani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142337,Plopis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76807,Nicoresti,789543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125962,Brastavatu,1310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158733,Sanpetru Mare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68627,Oras Racari,1361320.0,127716.0,3184977.0,4084324.0,0.0,0.0,0.0,159592.0,0.0
175126,Andreiasu De Jos,0.0,0.0,1327688.0,0.0,0.0,0.0,0.0,0.0,0.0
117783,Ideciu De Jos,0.0,720864.0,589918.0,0.0,0.0,0.0,0.0,50.0,0.0
93209,Cocora,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44060,Stancuta,672402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27686,Bratca,877178.0,32803.0,0.0,0.0,0.0,0.0,81743.0,0.0,0.0
60455,Oras Eforie,2403557.0,2256249.0,65172.0,4254836.0,0.0,0.0,0.0,0.0,98.0
142373,Poiana Blenchii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11307,Ignesti,0.0,0.0,4274.0,0.0,0.0,0.0,0.0,0.0,0.0
35884,Stauceni,1236065.0,36586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125999,Brebeni,180137.0,0.0,1111050.0,0.0,0.0,0.0,0.0,0.0,0.0
134194,Manesti,0.0,0.0,870782.0,0.0,0.0,0.0,0.0,0.0,0.0
93236,Cosambesti,947.0,0.0,16152.0,0.0,0.0,0.0,0.0,0.0,0.0
158779,Sag,898903.0,201149.0,969088.0,49061.0,0.0,29798.0,0.0,50436.0,0.0
150588,Udesti,298222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85056,Meresti,0.0,0.0,11802.0,0.0,0.0,0.0,0.0,0.0,0.0
60482,Municipiul Mangalia,2.0730219E7,5680080.0,298330.0,90649.0,0.0,1.028786119E9,0.0,2019964.0,1.8474934E7
117827,Oras Iernut,4314059.0,0.0,42770.0,14329.0,0.0,0.0,0.0,0.0,0.0
126022,Brancoveni,2412582.0,626389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166985,Vulturesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44113,Surdila-Gaiseanca,416597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101458,Oras Budesti,0.0,0.0,4.9099671E7,0.0,0.0,0.0,0.0,88334.0,0.0
85074,Mihaileni,37638.0,45894.0,19993.0,0.0,0.0,0.0,0.0,0.0,0.0
158804,Stiuca,0.0,0.0,1116664.0,0.0,0.0,0.0,0.0,0.0,0.0
11352,Iratosu,0.0,0.0,701957.0,0.0,0.0,24530.0,0.0,0.0,0.0
142426,Romanasi,0.0,0.0,270561.0,0.0,0.0,0.0,0.0,21645.0,0.0
60507,Oras Navodari,4793821.0,46437.0,5123278.0,2.16871865E8,6.4217164E7,3966760.0,0.0,774267.0,1.05376763E8
93281,Cuza Voda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55617.0,0.0
175206,Balesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19560,Ungheni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35946,Oras Darabani,9.2089507E7,1345537.0,0.0,0.0,0.0,0.0,0.0,23930.0,0.0
44140,Sutesti,69341.0,0.0,135095.0,0.0,0.0,0.0,0.0,0.0,0.0
27757,Brusturi,41363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68716,Runcu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60534,Oras Techirghiol,566974.0,78498.0,104298.0,0.0,0.0,95031.0,0.0,207974.0,0.0
167035,Vutcani,73199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175224,Barsesti,177353.0,0.0,2560808.0,0.0,0.0,0.0,0.0,0.0,0.0
126077,Bucinisu,0.0,595930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76932,Oancea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11398,Macea,0.0,0.0,167931.0,0.0,0.0,0.0,0.0,1017111.0,0.0
85127,Mugeni,3159986.0,0.0,771588.0,0.0,0.0,0.0,0.0,1920683.0,0.0
158859,Teremia Mare,499549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93325,Dichiseni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101519,Bulbucata,0.0,0.0,0.0,0.0,0.0,165000.0,38104.0,0.0,0.0
44177,Tichilesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126102,Cezieni,157417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60570,Agigea,2523601.0,474907.0,8315083.0,0.0,0.0,0.0,0.0,3085614.0,13306.0
167071,Zapodeni,18910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175260,Boghesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11423,Misca,0.0,0.0,0.0,344300.0,0.0,0.0,0.0,0.0,0.0
142499,Rus,0.0,0.0,121915.0,0.0,0.0,0.0,0.0,0.0,0.0
117925,Livezeni,8261763.0,4223292.0,5000.0,471788.0,0.0,3450547.0,0.0,131018.0,1710693.0
36006,Municipiul Dorohoi,3.9078206E7,5.0128792E7,1450900.0,63480.0,0.0,195367.0,0.0,519111.0,0.0
76969,Pechea,1319633.0,12238.0,0.0,0.0,0.0,1.1424516E7,0.0,6518880.0,0.0
44202,Traian,0.0,5169.0,3362070.0,0.0,0.0,0.0,0.0,0.0,0.0
150702,Ulma,95854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158895,Tomesti,323642.0,0.0,3946684.0,0.0,0.0,0.0,0.0,0.0,0.0
19631,Valea Danului,0.0,0.0,405558.0,0.0,0.0,0.0,0.0,1509915.0,0.0
68789,Salcioara,173628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60598,23 August,1194696.0,0.0,0.0,0.0,0.0,3000867.0,0.0,0.0,0.0
93370,Dor Marunt,529952.0,521050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101564,Butimanu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134336,Pacureti,69341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76996,Piscu,33311.0,0.0,0.0,0.0,0.0,0.0,0.0,1166238.0,0.0
126148,Cilieni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27846,Budureasa,4509049.0,0.0,1003645.0,0.0,0.0,0.0,0.0,0.0,0.0
109773,Municipiul Drobeta-Turnu Severin,5.3923176E7,1.1566725E7,6.1139573E7,2.25989143E8,350260.0,5.717776E7,0.0,2760970.0,8604797.0
142550,Salatig,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11478,Moneasa,0.0,0.0,500783.0,0.0,0.0,0.0,0.0,3269682.0,0.0
126166,Carlogani,178403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60632,Limanu,7616.0,0.0,0.0,0.0,0.0,2.4799524E7,0.0,309008.0,0.0
36060,Oras Saveni,266619.0,8522841.0,24500.0,0.0,0.0,0.0,0.0,0.0,0.0
44257,Tudor Vladimirescu,0.0,0.0,406483.0,0.0,0.0,0.0,0.0,0.0,0.0
77028,Priponesti,0.0,0.0,0.0,448543.0,0.0,0.0,0.0,0.0,0.0
150766,Vadu Moldovei,819052.0,0.0,0.0,0.0,0.0,0.0,0.0,3058155.0,0.0
11502,Olari,0.0,1363353.0,428109.0,0.0,0.0,0.0,0.0,0.0,0.0
19695,Valea Iasului,0.0,0.0,4178067.0,0.0,0.0,0.0,0.0,267839.0,0.0
117998,Lunca,1948377.0,25975.0,279822.0,0.0,0.0,0.0,0.0,0.0,0.0
101617,Buturugeni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88485.0
134390,Plopu,614075.0,0.0,0.0,0.0,0.0,0.0,0.0,86592.0,0.0
158966,Topolovatu Mare,0.0,0.0,0.0,0.0,0.0,283622.0,0.0,0.0,0.0
85243,Ocland,0.0,0.0,1056843.0,0.0,0.0,0.0,0.0,0.0,0.0
93441,Dorobantu,0.0,0.0,34500.0,0.0,0.0,0.0,0.0,0.0,0.0
109826,Simian,175178.0,631205.0,0.0,0.0,0.0,0.0,0.0,32556.0,0.0
27908,Buduslau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167179,Zorleni,286340.0,595527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175368,Bolotesti,2585625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44300,Tufesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60687,Oras Ovidiu,7365848.0,15057.0,24558.0,8944480.0,0.0,1.0206936E7,0.0,491978.0,27144.0
11539,Paulis,0.0,0.0,3.1377896E7,1118394.0,0.0,0.0,0.0,0.0,0.0
126228,Colonesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68887,Selaru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142612,Sag,0.0,0.0,12650.0,0.0,0.0,0.0,0.0,0.0,0.0
77082,Rediu,1.2751646E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27935,Bulz,906103.0,0.0,283877.0,0.0,0.0,0.0,0.0,145675.0,0.0
101662,Calugareni,1005236.0,0.0,103986.0,498995.0,0.0,0.0,0.0,0.0,0.0
36131,Albesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44328,Ulmu,504094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85289,Plaiesii De Jos,0.0,0.0,32745.0,0.0,0.0,0.0,0.0,0.0,0.0
134443,Podenii Noi,0.0,1625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118058,Lunca Bradului,0.0,0.0,6868362.0,0.0,0.0,0.0,0.0,0.0,0.0
93487,Dragalina,240478.0,0.0,0.0,0.0,0.0,0.0,0.0,375304.0,0.0
60721,Tuzla,160144.0,0.0,7747.0,0.0,0.0,831605.0,0.0,0.0,0.0
167222,Ibanesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68921,Tatarani,0.0,112954.0,5156181.0,0.0,0.0,0.0,0.0,135853.0,0.0
159035,Tormac,2216529.0,0.0,295349.0,0.0,0.0,0.0,0.0,0.0,0.0
167231,Fruntiseni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11584,Oras Pecica,1.4624347E7,3.4131972E7,1133808.0,0.0,0.0,2623785.0,0.0,2120335.0,0.0
27971,Buntesti,4744786.0,0.0,4858253.0,0.0,0.0,0.0,0.0,0.0,0.0
44355,Unirea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3397,Blandiana,0.0,0.0,60375.0,0.0,0.0,0.0,0.0,0.0,0.0
77126,Scanteiesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167240,Rafaila,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175439,Bordesti,10825.0,245806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118094,Magherani,0.0,0.0,209355.0,0.0,0.0,0.0,0.0,0.0,0.0
19793,Vedea,0.0,1040.0,0.0,0.0,0.0,0.0,0.0,109882.0,0.0
142676,Sanmihaiu Almasului,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167259,Pogonesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52570,Dalboset,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85341,Praid,6637738.0,28668.0,7096044.0,321057.0,0.0,0.0,0.0,431096.0,0.0
101724,Cascioarele,0.0,3550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159071,Traian Vuia,1679657.0,0.0,1241487.0,0.0,0.0,0.0,0.0,0.0,0.0
77153,Schela,648191.0,0.0,1027754.0,0.0,0.0,0.0,0.0,0.0,0.0
93539,Dragos Voda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109924,Oras Baia De Arama,1211563.0,0.0,6175886.0,0.0,0.0,0.0,0.0,0.0,0.0
167268,Ciocani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44391,Vadeni,8278461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60776,Oras Cernavoda,2903766.0,45289.0,2.2317536E7,0.0,0.0,40974.0,0.0,0.0,7512084.0
175466,Brosteni,0.0,346704.0,2395686.0,0.0,0.0,0.0,0.0,0.0,0.0
150891,Valea Moldovei,0.0,0.0,805981.0,0.0,0.0,0.0,0.0,0.0,0.0
36202,Avrameni,3140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101742,Cernica,3.1493819E7,746059.0,11966.0,0.0,1.4271079E7,0.0,0.0,30096.0,0.0
167277,Cozmesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68976,Uliesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142710,Somes-Odorhei,18504.0,2192122.0,53216.0,0.0,0.0,0.0,0.0,0.0,0.0
167286,Dodesti,0.0,0.0,448832.0,0.0,0.0,0.0,0.0,0.0,0.0
11637,Peregu Mare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126326,Corbu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1956321.0,0.0
77180,Slobozia Conachi,699221.0,70494.0,234176.0,0.0,0.0,0.0,0.0,0.0,0.0
167295,Feresti,0.0,117980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60801,Oras Harsova,6598186.0,23219.0,0.0,0.0,6.5784506E7,26348.0,0.0,2249330.0,0.0
3459,Bucium,0.0,0.0,142296.0,0.0,0.0,0.0,0.0,0.0,0.0
167302,Muntenii De Sus,144550.0,254466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93575,Facaeni,4886786.0,0.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0
167311,Pochidia,93506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11664,Petris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44435,Victoria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150935,Vama,1317992.0,0.0,2.2806111E7,0.0,0.0,0.0,0.0,831.0,0.0
175509,Chiojdeni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167320,Puscasi,0.0,8295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134559,Poienarii Burchii,0.0,0.0,397319.0,0.0,0.0,0.0,0.0,0.0,0.0
93600,Gheorghe Doja,184858.0,207900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159142,Uivar,506556.0,526225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85412,Remetea,1.2747287E7,0.0,3312009.0,0.0,0.0,0.0,0.0,0.0,301245.0
77224,Smardan,2.6551699E7,0.0,1.2134766E7,0.0,0.0,0.0,0.0,0.0,0.0
52650,Doclin,110319.0,0.0,2041049.0,0.0,0.0,0.0,0.0,0.0,0.0
28077,Cabesti,0.0,1115654.0,55927.0,0.0,0.0,0.0,0.0,0.0,0.0
101804,Chirnogi,0.0,0.0,48494.0,0.0,0.0,154720.0,0.0,0.0,0.0
126380,Coteana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44462,Visani,227917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60847,Municipiul Medgidia,2.401342E7,3063936.0,2387058.0,0.0,0.0,5242369.0,128782.0,1470143.0,5768741.0
142774,Surduc,0.0,0.0,67069.0,0.0,0.0,0.0,0.0,1.2211268E7,0.0
93628,Gheorghe Lazar,2.6404458E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101822,Chiselet,19311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118209,Mica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69063,Valea Lunga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150980,Vatra Moldovitei,323.0,0.0,1.2319712E7,0.0,0.0,0.0,0.0,0.0,0.0
126406,Crampoia,0.0,9743540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110027,Obarsia-Closani,0.0,0.0,25236.0,0.0,0.0,0.0,0.0,0.0,0.0
36300,Baluseni,167471.0,0.0,1206836.0,0.0,0.0,0.0,0.0,0.0,0.0
77260,Smulti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93646,Giurgeni,0.0,0.0,1783.0,0.0,0.0,0.0,0.0,0.0,0.0
101840,Ciocanesti,0.0,0.0,0.0,0.0,0.0,0.0,153011.0,0.0,0.0
60883,Adamclisi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11735,Pilu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52696,Dognecea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44505,Viziru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85467,Sacel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126433,Curtisoara,0.0,0.0,7029015.0,0.0,0.0,0.0,0.0,0.0,0.0
93664,Gradistea,151879.0,0.0,0.0,0.0,0.0,0.0,6164.0,0.0,0.0
175590,Ciorasti,4153986.0,4806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77288,Suceveni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
